2017.11.23 17:00:00.456,9.82934,9.83096,1.00,1.00
2017.11.23 17:00:01.676,9.82933,9.83095,1.00,1.00
2017.11.23 17:00:03.036,9.82939,9.83101,1.00,1.00
2017.11.23 17:00:16.754,9.82935,9.83097,1.00,1.00
2017.11.23 17:00:18.017,9.82934,9.83096,1.00,1.00
2017.11.23 17:00:21.440,9.82933,9.83096,1.00,1.00
2017.11.23 17:00:31.734,9.8293,9.83095,1.00,1.00
2017.11.23 17:00:38.416,9.82916,9.83081,1.00,1.00
2017.11.23 17:00:39.181,9.829,9.8307,1.00,1.00
2017.11.23 17:00:39.283,9.82901,9.83067,1.00,1.00
2017.11.23 17:00:46.813,9.82897,9.83059,1.00,1.00
2017.11.23 17:00:55.156,9.82872,9.83072,1.00,1.00
2017.11.23 17:00:55.208,9.82894,9.83057,1.00,1.00
2017.11.23 17:01:00.024,9.82894,9.83051,1.00,1.00
2017.11.23 17:01:01.807,9.82888,9.83051,1.00,1.50
2017.11.23 17:01:03.128,9.82887,9.83049,1.00,1.00
2017.11.23 17:01:29.991,9.82852,9.8303,1.00,1.00
2017.11.23 17:01:30.194,9.82831,9.83007,1.00,1.00
2017.11.23 17:01:30.478,9.82811,9.83004,1.00,1.00
2017.11.23 17:01:31.207,9.82806,9.82982,1.00,1.00
2017.11.23 17:01:31.855,9.82806,9.82974,1.00,1.00
2017.11.23 17:01:32.205,9.82806,9.82971,1.00,1.00
2017.11.23 17:01:32.610,9.82806,9.82965,1.00,1.00
2017.11.23 17:01:33.168,9.82806,9.82964,1.00,1.00
2017.11.23 17:01:33.760,9.82774,9.82964,1.00,1.00
2017.11.23 17:01:33.812,9.82771,9.82946,1.00,1.00
2017.11.23 17:01:41.087,9.82767,9.82931,1.00,1.00
2017.11.23 17:01:44.065,9.82768,9.82931,1.00,1.00
2017.11.23 17:01:46.934,9.82765,9.82929,1.00,1.00
2017.11.23 17:01:50.677,9.8276,9.82922,1.00,1.00
2017.11.23 17:02:01.963,9.82756,9.82918,1.00,1.00
2017.11.23 17:02:03.276,9.82755,9.82917,1.00,1.00
2017.11.23 17:02:06.757,9.82765,9.82917,1.00,1.00
2017.11.23 17:02:12.492,9.82753,9.82906,1.00,1.00
2017.11.23 17:02:13.415,9.8274,9.82894,1.00,1.00
2017.11.23 17:02:13.466,9.8273,9.82882,1.00,1.00
2017.11.23 17:02:16.993,9.82722,9.82874,1.00,1.00
2017.11.23 17:02:18.306,9.82721,9.82873,1.00,1.00
2017.11.23 17:02:38.618,9.82709,9.82861,1.00,1.00
2017.11.23 17:02:38.923,9.82678,9.8283,1.00,1.00
2017.11.23 17:02:41.350,9.82688,9.82841,1.00,1.00
2017.11.23 17:02:41.402,9.82701,9.82853,1.00,1.00
2017.11.23 17:02:41.723,9.82712,9.82864,1.00,1.00
2017.11.23 17:02:42.182,9.82722,9.82874,1.00,1.00
2017.11.23 17:02:43.967,9.82709,9.82799,1.00,1.00
2017.11.23 17:02:44.069,9.82673,9.82799,1.00,1.00
2017.11.23 17:02:44.120,9.82684,9.828,1.00,1.00
2017.11.23 17:02:44.171,9.82675,9.82799,1.00,1.00
2017.11.23 17:02:44.222,9.82648,9.82799,1.00,1.00
2017.11.23 17:02:44.324,9.82662,9.82799,1.00,1.00
2017.11.23 17:02:47.415,9.82662,9.8281,1.00,1.00
2017.11.23 17:02:47.466,9.82669,9.82821,1.00,1.00
2017.11.23 17:02:47.517,9.82683,9.82799,1.00,1.00
2017.11.23 17:02:47.619,9.82683,9.82837,1.00,1.00
2017.11.23 17:02:47.721,9.82711,9.82837,1.00,1.00
2017.11.23 17:02:47.772,9.82704,9.82839,1.00,1.00
2017.11.23 17:02:47.823,9.82691,9.82843,1.00,1.00
2017.11.23 17:02:48.078,9.82702,9.8287,1.00,1.00
2017.11.23 17:03:02.083,9.82705,9.8287,1.00,1.00
